[33mWARN: Environment '<class 'gym_cap.envs.cap_env.CapEnvGenerate20x20'>' has deprecated methods. Compatibility code invoked.[0m
5
[Time:       13] [Episode:       57 Score:     0.0100] [RScore:    -1.6028 RPPS:  2244] [PPS:  2245 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       58 Score:     0.4600] [RScore:    -1.5672 RPPS:  2247] [PPS:  2248 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       59 Score:     0.4600] [RScore:    -1.5329 RPPS:  2246] [PPS:  2246 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       60 Score:     0.4600] [RScore:    -1.4997 RPPS:  2251] [PPS:  2252 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       61 Score:     0.0100] [RScore:    -1.4749 RPPS:  2259] [PPS:  2260 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       62 Score:     0.4600] [RScore:    -1.4437 RPPS:  2261] [PPS:  2262 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       63 Score:     0.2550] [RScore:    -1.4167 RPPS:  2265] [PPS:  2266 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       64 Score:     0.0100] [RScore:    -1.3945 RPPS:  2279] [PPS:  2280 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       65 Score:     0.0100] [RScore:    -1.3728 RPPS:  2284] [PPS:  2285 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       66 Score:     0.2550] [RScore:    -1.3482 RPPS:  2285] [PPS:  2286 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       67 Score:     0.4600] [RScore:    -1.3212 RPPS:  2266] [PPS:  2267 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       68 Score:     0.5150] [RScore:    -1.2942 RPPS:  2267] [PPS:  2268 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       69 Score:     0.5150] [RScore:    -1.2680 RPPS:  2269] [PPS:  2270 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       70 Score:     0.1750] [RScore:    -1.2474 RPPS:  2272] [PPS:  2273 TPS:     5] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       71 Score:     0.5150] [RScore:    -1.2225 RPPS:  2260] [PPS:  2261 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       13] [Episode:       72 Score:     0.5150] [RScore:    -1.1984 RPPS:  2265] [PPS:  2265 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       73 Score:     0.5150] [RScore:    -1.1749 RPPS:  2252] [PPS:  2253 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       74 Score:     0.5150] [RScore:    -1.1521 RPPS:  2252] [PPS:  2253 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       75 Score:     0.5150] [RScore:    -1.1299 RPPS:  2239] [PPS:  2240 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       76 Score:     0.5150] [RScore:    -1.1082 RPPS:  2241] [PPS:  2242 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       77 Score:     0.5150] [RScore:    -1.0871 RPPS:  2243] [PPS:  2244 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       78 Score:     0.5150] [RScore:    -1.0666 RPPS:  2250] [PPS:  2251 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       79 Score:     0.5150] [RScore:    -1.0466 RPPS:  2246] [PPS:  2247 TPS:     6] [NT:  2 NP:  2 NA: 32]
[Time:       14] [Episode:       80 Score:     0.5150] [RScore:    -1.0271 RPPS:  2250] [PPS:  2251 TPS:     6] [NT:  2 NP:  2 NA: 32]
